onset,midi_number,morphetic_number,duration,staff_number,measure,type
0.0,53,,2.0,0,1,
0.0,56,,2.0,0,1,
0.0,72,,1.5,0,1,a
1.5,73,,0.5,0,1,a
2.0,72,,1.0,0,1,a
3.0,72,,2.0,0,1,a
5.0,77,,1.0,0,1,a
6.0,77,,4.0,0,1,
6.0,67,,1.5,0,1,
6.0,61,,4.0,0,1,
6.0,58,,4.0,0,1,
7.5,68,,0.5,0,1,
8.0,67,,1.0,0,1,
9.0,67,,1.0,0,1,
10.0,75,,1.0,0,1,a
11.0,73,,1.0,0,1,a
12.0,67,,4.0,0,1,
12.0,72,,6.0,0,1,
12.0,64,,4.0,0,1,
12.0,60,,1.5,0,1,
13.5,61,,0.5,0,1,
14.0,60,,1.0,0,1,
15.0,60,,3.0,0,1,
16.0,68,,1.0,0,1,
16.0,65,,1.0,0,1,
17.0,70,,1.0,0,1,a
17.0,67,,1.0,0,1,a
18.0,70,,1.5,0,1,a
18.0,49,,6.0,0,1,
18.0,61,,4.5,0,1,
18.0,67,,1.5,0,1,a
19.5,68,,0.5,0,1,a
19.5,65,,0.5,0,1,a
20.0,67,,1.0,0,1,a
20.0,64,,1.0,0,1,a
21.0,65,,4.5,0,1,
21.0,68,,4.5,0,1,a
22.5,60,,0.5,0,1,
23.0,59,,1.0,0,1,
24.0,60,,6.0,0,1,
24.0,48,,6.0,0,1,
25.5,70,,0.5,0,1,a
25.5,67,,0.5,0,1,a
26.0,68,,1.0,0,1,a
26.0,65,,1.0,0,1,a
27.0,67,,1.0,0,1,
27.0,64,,1.0,0,1,a
28.0,68,,1.0,0,1,
28.0,65,,1.0,0,1,a
29.0,70,,1.0,0,1,a
29.0,67,,1.0,0,1,a
30.0,70,,1.5,0,1,a
30.0,49,,6.0,0,1,
30.0,61,,4.5,0,1,
30.0,67,,1.5,0,1,a
31.5,68,,0.5,0,1,a
31.5,65,,0.5,0,1,a
32.0,67,,1.0,0,1,a
32.0,64,,1.0,0,1,a
33.0,68,,4.5,0,1,
33.0,65,,4.5,0,1,a
34.5,60,,0.5,0,1,
35.0,59,,1.0,0,1,
36.0,60,,5.0,0,1,
36.0,48,,6.0,0,1,
37.5,67,,0.5,0,1,a
37.5,64,,0.5,0,1,a
38.0,65,,1.0,0,1,a
38.0,68,,1.0,0,1,a
39.0,70,,1.0,0,1,
39.0,67,,1.0,0,1,a
40.0,68,,1.0,0,1,
40.0,65,,1.0,0,1,a
41.0,67,,1.0,0,1,a
41.0,58,,1.0,0,1,
41.0,64,,1.0,0,1,a
42.0,67,,3.0,0,1,
42.0,64,,3.0,0,1,
42.0,58,,3.0,0,1,
42.0,53,,3.0,0,1,
45.0,56,,1.0,0,1,
45.0,65,,1.0,0,1,a
48.0,68,,1.0,0,1,a
48.0,51,,0.5,0,1,
48.5,56,,0.5,0,1,
49.0,60,,0.5,0,1,
49.5,56,,0.5,0,1,
50.0,68,,1.0,0,1,a
50.0,51,,0.5,0,1,
50.5,56,,0.5,0,1,
51.0,70,,1.0,0,1,a
51.0,51,,0.5,0,1,
51.5,55,,0.5,0,1,
52.0,58,,0.5,0,1,
52.5,55,,0.5,0,1,
53.0,70,,1.0,0,1,a
53.0,51,,0.5,0,1,
53.5,55,,0.5,0,1,
54.0,70,,3.0,0,1,a
54.0,51,,0.5,0,1,
54.5,55,,0.5,0,1,
55.0,58,,0.5,0,1,
55.5,55,,0.5,0,1,
56.0,51,,0.5,0,1,
56.5,55,,0.5,0,1,
57.0,72,,1.0,0,1,a
57.0,51,,0.5,0,1,
57.5,56,,0.5,0,1,
58.0,60,,0.5,0,1,
58.5,56,,0.5,0,1,
59.0,68,,1.0,0,1,a
59.0,51,,0.5,0,1,
59.5,56,,0.5,0,1,
60.0,73,,1.0,0,1,a
60.0,53,,0.5,0,1,
60.5,56,,0.5,0,1,
61.0,61,,0.5,0,1,
61.5,56,,0.5,0,1,
62.0,72,,1.0,0,1,a
62.0,51,,0.5,0,1,
62.5,56,,0.5,0,1,
63.0,77,,1.0,0,1,a
63.0,50,,0.5,0,1,
63.5,53,,0.5,0,1,
64.0,58,,0.5,0,1,
64.5,53,,0.5,0,1,
65.0,65,,1.0,0,1,a
65.0,50,,0.5,0,1,
65.5,53,,0.5,0,1,
66.0,68,,3.0,0,1,a
66.0,51,,0.5,0,1,
66.5,56,,0.5,0,1,
67.0,60,,0.5,0,1,
67.5,56,,0.5,0,1,
68.0,51,,0.5,0,1,
68.5,56,,0.5,0,1,
69.0,67,,1.0,0,1,a
69.0,51,,0.5,0,1,
69.5,55,,0.5,0,1,
70.0,58,,0.5,0,1,
70.5,55,,0.5,0,1,
71.0,75,,1.0,0,1,a
71.0,51,,0.5,0,1,
71.5,55,,0.5,0,1,
72.0,74,,3.0,0,1,a
72.0,52,,0.5,0,1,
72.5,56,,0.5,0,1,
73.0,59,,0.5,0,1,
73.5,56,,0.5,0,1,
74.0,52,,0.5,0,1,
74.5,56,,0.5,0,1,
75.0,80,,1.0,0,1,a
75.0,52,,0.5,0,1,
75.5,56,,0.5,0,1,
76.0,59,,0.5,0,1,
76.5,56,,0.5,0,1,
77.0,52,,0.5,0,1,
77.5,56,,0.5,0,1,
78.0,79,,3.0,0,1,a
78.0,51,,0.5,0,1,
78.5,55,,0.5,0,1,
79.0,58,,0.5,0,1,
79.5,55,,0.5,0,1,
80.0,51,,0.5,0,1,
80.5,55,,0.5,0,1,
81.0,82,,1.0,0,1,a
81.0,51,,0.5,0,1,
81.5,55,,0.5,0,1,
82.0,58,,0.5,0,1,
82.5,55,,0.5,0,1,
83.0,63,,0.5,0,1,
83.5,58,,0.5,0,1,
84.0,83,,3.0,0,1,a
84.0,62,,0.5,0,1,
84.5,65,,0.5,0,1,
85.0,68,,0.5,0,1,
85.5,65,,0.5,0,1,
86.0,62,,0.5,0,1,
86.5,65,,0.5,0,1,
87.0,80,,3.0,0,1,a
87.0,62,,0.5,0,1,
87.5,65,,0.5,0,1,
88.0,71,,0.5,0,1,
88.5,65,,0.5,0,1,
89.0,62,,0.5,0,1,
89.5,65,,0.5,0,1,
90.0,87,,3.0,0,1,a
90.0,61,,0.5,0,1,
90.5,67,,0.5,0,1,
91.0,70,,0.5,0,1,
91.5,67,,0.5,0,1,
92.0,61,,0.5,0,1,
92.5,67,,0.5,0,1,
93.0,79,,1.0,0,1,a
93.0,61,,0.5,0,1,
93.5,63,,0.5,0,1,
94.0,70,,0.5,0,1,
94.5,63,,0.5,0,1,
95.0,61,,0.5,0,1,
95.5,63,,0.5,0,1,
96.0,60,,0.5,0,1,
96.5,63,,0.5,0,1,
97.0,80,,1.0,0,1,a
97.0,68,,0.5,0,1,
97.5,63,,0.5,0,1,
98.0,80,,1.0,0,1,a
98.0,60,,0.5,0,1,
98.5,63,,0.5,0,1,
99.0,61,,0.5,0,1,
99.5,65,,0.5,0,1,
100.0,77,,1.0,0,1,a
100.0,68,,0.5,0,1,
100.5,65,,0.5,0,1,
101.0,77,,1.0,0,1,a
101.0,61,,0.5,0,1,
101.5,65,,0.5,0,1,
102.0,63,,0.5,0,1,
102.5,68,,0.5,0,1,
103.0,75,,1.0,0,1,a
103.0,72,,0.5,0,1,
103.5,68,,0.5,0,1,
104.0,75,,1.0,0,1,a
104.0,63,,0.5,0,1,
104.5,68,,0.5,0,1,
105.0,63,,0.5,0,1,
105.5,70,,0.5,0,1,
106.0,79,,1.0,0,1,a
106.0,73,,0.5,0,1,
106.5,70,,0.5,0,1,
107.0,79,,1.0,0,1,a
107.0,73,,0.5,0,1,
107.5,70,,0.5,0,1,
108.0,80,,2.0,0,1,a
108.0,65,,0.5,0,1,
108.5,68,,0.5,0,1,
109.0,72,,0.5,0,1,
109.5,68,,0.5,0,1,
110.0,84,,0.5,0,1,a
110.0,65,,0.5,0,1,
110.5,80,,0.5,0,1,a
110.5,68,,0.5,0,1,
111.0,79,,0.5,0,1,a
111.0,61,,0.5,0,1,
111.5,65,,0.5,0,1,
111.5,77,,1.0,0,1,a
112.0,68,,0.5,0,1,
112.5,80,,0.5,0,1,a
112.5,65,,0.5,0,1,
113.0,79,,0.5,0,1,a
113.0,61,,0.5,0,1,
113.5,77,,0.5,0,1,a
113.5,65,,0.5,0,1,
114.0,77,,0.5,0,1,a
114.0,51,,0.5,0,1,
114.5,75,,1.0,0,1,a
114.5,56,,0.5,0,1,
115.0,60,,0.5,0,1,
115.5,77,,0.25,0,1,a
115.5,56,,0.5,0,1,
115.75,75,,0.25,0,1,a
116.0,73,,0.25,0,1,a
116.0,51,,0.5,0,1,
116.25,72,,0.25,0,1,a
116.5,70,,0.25,0,1,a
116.5,56,,0.5,0,1,
116.75,68,,0.25,0,1,a
117.0,70,,3.0,0,1,a
117.0,51,,0.5,0,1,
117.5,55,,0.5,0,1,
118.0,61,,0.5,0,1,
118.5,55,,0.5,0,1,
119.0,51,,0.5,0,1,
119.5,55,,0.5,0,1,
120.0,68,,1.0,0,1,
120.0,56,,1.0,0,1,
122.0,72,,1.0,0,1,a
122.0,70,,1.0,0,1,
122.0,67,,1.0,0,1,
122.0,52,,1.0,0,1,
123.0,72,,1.0,0,1,
123.0,68,,1.0,0,1,
123.0,65,,1.0,0,1,
123.0,53,,1.0,0,1,
125.0,73,,1.0,0,1,
125.0,65,,1.0,0,1,
125.0,70,,1.0,0,1,
125.0,49,,1.0,0,1,
126.0,72,,1.5,0,1,
126.0,51,,2.0,0,1,
126.0,63,,2.0,0,1,
126.0,68,,1.5,0,1,a
127.5,70,,0.5,0,1,
127.5,73,,0.5,0,1,a
128.0,70,,1.0,0,1,
128.0,67,,1.0,0,1,
128.0,61,,1.0,0,1,
128.0,39,,1.0,0,1,
129.0,60,,1.0,0,1,
129.0,63,,1.0,0,1,
129.0,68,,1.0,0,1,
129.0,44,,1.0,0,1,
131.0,60,,1.0,0,1,
131.0,58,,1.0,0,1,
131.0,55,,1.0,0,1,
131.0,40,,1.0,0,1,
132.0,60,,1.0,0,1,
132.0,41,,1.0,0,1,
132.0,56,,1.0,0,1,
132.0,53,,1.0,0,1,
134.0,61,,1.0,0,1,
134.0,58,,1.0,0,1,
134.0,53,,1.0,0,1,
134.0,37,,1.0,0,1,
135.0,51,,2.0,0,1,
135.0,60,,1.5,0,1,
135.0,39,,2.0,0,1,
135.0,56,,1.5,0,1,a
136.5,61,,0.5,0,1,a
136.5,58,,0.5,0,1,a
137.0,58,,1.0,0,1,
137.0,49,,1.0,0,1,
137.0,39,,1.0,0,1,
137.0,55,,1.0,0,1,a
138.0,58,,3.0,0,1,
138.0,55,,3.0,0,1,
138.0,49,,3.0,0,1,
138.0,44,,3.0,0,1,
141.0,56,,1.0,0,1,
141.0,32,,1.0,0,1,
141.0,48,,1.0,0,1,
144.0,53,,2.0,0,1,
144.0,56,,2.0,0,1,
144.0,72,,1.5,0,1,a
145.5,73,,0.5,0,1,a
146.0,72,,1.0,0,1,a
147.0,72,,2.0,0,1,a
149.0,77,,1.0,0,1,a
150.0,77,,4.0,0,1,
150.0,67,,1.5,0,1,
150.0,61,,4.0,0,1,
150.0,58,,4.0,0,1,
151.5,68,,0.5,0,1,
152.0,67,,1.0,0,1,
153.0,67,,1.0,0,1,
154.0,75,,1.0,0,1,a
155.0,73,,1.0,0,1,a
156.0,72,,6.0,0,1,
156.0,67,,4.0,0,1,
156.0,64,,4.0,0,1,
156.0,60,,1.5,0,1,
157.5,61,,0.5,0,1,
158.0,60,,1.0,0,1,
159.0,60,,3.0,0,1,
160.0,68,,1.0,0,1,
160.0,65,,1.0,0,1,
161.0,67,,1.0,0,1,a
161.0,70,,1.0,0,1,a
162.0,70,,1.5,0,1,a
162.0,67,,1.5,0,1,a
162.0,49,,6.0,0,1,
162.0,61,,4.5,0,1,
163.5,68,,0.5,0,1,a
163.5,65,,0.5,0,1,a
164.0,67,,1.0,0,1,a
164.0,64,,1.0,0,1,a
165.0,68,,4.5,0,1,
165.0,65,,4.5,0,1,a
166.5,60,,0.5,0,1,
167.0,59,,1.0,0,1,
168.0,60,,6.0,0,1,
168.0,48,,6.0,0,1,
169.5,70,,0.5,0,1,a
169.5,67,,0.5,0,1,a
170.0,68,,1.0,0,1,a
170.0,65,,1.0,0,1,a
171.0,67,,1.0,0,1,a
171.0,64,,1.0,0,1,a
172.0,68,,1.0,0,1,
172.0,65,,1.0,0,1,a
173.0,70,,1.0,0,1,a
173.0,67,,1.0,0,1,a
174.0,70,,1.5,0,1,a
174.0,67,,1.5,0,1,a
174.0,61,,4.5,0,1,
174.0,49,,6.0,0,1,
175.5,68,,0.5,0,1,
175.5,65,,0.5,0,1,a
176.0,67,,1.0,0,1,a
176.0,64,,1.0,0,1,a
177.0,68,,4.5,0,1,
177.0,65,,4.5,0,1,a
178.5,60,,0.5,0,1,
179.0,59,,1.0,0,1,
180.0,60,,5.0,0,1,
180.0,48,,6.0,0,1,
181.5,64,,0.5,0,1,a
181.5,67,,0.5,0,1,a
182.0,68,,1.0,0,1,a
182.0,65,,1.0,0,1,a
183.0,67,,1.0,0,1,a
183.0,70,,1.0,0,1,a
184.0,68,,1.0,0,1,
184.0,65,,1.0,0,1,a
185.0,64,,1.0,0,1,a
185.0,67,,1.0,0,1,a
185.0,58,,1.0,0,1,
186.0,67,,3.0,0,1,
186.0,58,,3.0,0,1,
186.0,64,,3.0,0,1,
186.0,53,,3.0,0,1,
189.0,65,,1.0,0,1,a
189.0,56,,1.0,0,1,a
192.0,68,,1.0,0,1,a
192.0,51,,0.5,0,1,
192.5,56,,0.5,0,1,
193.0,60,,0.5,0,1,
193.5,56,,0.5,0,1,
194.0,68,,1.0,0,1,a
194.0,51,,0.5,0,1,
194.5,56,,0.5,0,1,
195.0,70,,1.0,0,1,a
195.0,51,,0.5,0,1,
195.5,55,,0.5,0,1,
196.0,58,,0.5,0,1,
196.5,55,,0.5,0,1,
197.0,70,,1.0,0,1,a
197.0,51,,0.5,0,1,
197.5,55,,0.5,0,1,
198.0,70,,3.0,0,1,a
198.0,51,,0.5,0,1,
198.5,55,,0.5,0,1,
199.0,58,,0.5,0,1,
199.5,55,,0.5,0,1,
200.0,51,,0.5,0,1,
200.5,55,,0.5,0,1,
201.0,72,,1.0,0,1,a
201.0,51,,0.5,0,1,
201.5,56,,0.5,0,1,
202.0,60,,0.5,0,1,
202.5,56,,0.5,0,1,
203.0,68,,1.0,0,1,a
203.0,51,,0.5,0,1,
203.5,56,,0.5,0,1,
204.0,73,,1.0,0,1,a
204.0,53,,0.5,0,1,
204.5,56,,0.5,0,1,
205.0,61,,0.5,0,1,
205.5,56,,0.5,0,1,
206.0,72,,1.0,0,1,a
206.0,51,,0.5,0,1,
206.5,56,,0.5,0,1,
207.0,77,,1.0,0,1,a
207.0,50,,0.5,0,1,
207.5,53,,0.5,0,1,
208.0,58,,0.5,0,1,
208.5,53,,0.5,0,1,
209.0,65,,1.0,0,1,a
209.0,50,,0.5,0,1,
209.5,53,,0.5,0,1,
210.0,68,,3.0,0,1,a
210.0,51,,0.5,0,1,
210.5,56,,0.5,0,1,
211.0,60,,0.5,0,1,
211.5,56,,0.5,0,1,
212.0,51,,0.5,0,1,
212.5,56,,0.5,0,1,
213.0,67,,1.0,0,1,a
213.0,51,,0.5,0,1,
213.5,55,,0.5,0,1,
214.0,58,,0.5,0,1,
214.5,55,,0.5,0,1,
215.0,75,,1.0,0,1,a
215.0,51,,0.5,0,1,
215.5,55,,0.5,0,1,
216.0,74,,3.0,0,1,a
216.0,52,,0.5,0,1,
216.5,56,,0.5,0,1,
217.0,59,,0.5,0,1,
217.5,56,,0.5,0,1,
218.0,52,,0.5,0,1,
218.5,56,,0.5,0,1,
219.0,80,,1.0,0,1,a
219.0,52,,0.5,0,1,
219.5,56,,0.5,0,1,
220.0,59,,0.5,0,1,
220.5,56,,0.5,0,1,
221.0,52,,0.5,0,1,
221.5,56,,0.5,0,1,
222.0,79,,3.0,0,1,a
222.0,51,,0.5,0,1,
222.5,55,,0.5,0,1,
223.0,58,,0.5,0,1,
223.5,55,,0.5,0,1,
224.0,51,,0.5,0,1,
224.5,55,,0.5,0,1,
225.0,82,,1.0,0,1,a
225.0,51,,0.5,0,1,
225.5,55,,0.5,0,1,
226.0,58,,0.5,0,1,
226.5,55,,0.5,0,1,
227.0,63,,0.5,0,1,
227.5,58,,0.5,0,1,
228.0,83,,3.0,0,1,a
228.0,62,,0.5,0,1,
228.5,65,,0.5,0,1,
229.0,68,,0.5,0,1,
229.5,65,,0.5,0,1,
230.0,62,,0.5,0,1,
230.5,65,,0.5,0,1,
231.0,80,,3.0,0,1,a
231.0,62,,0.5,0,1,
231.5,65,,0.5,0,1,
232.0,71,,0.5,0,1,
232.5,65,,0.5,0,1,
233.0,62,,0.5,0,1,
233.5,65,,0.5,0,1,
234.0,87,,3.0,0,1,a
234.0,61,,0.5,0,1,
234.5,67,,0.5,0,1,
235.0,70,,0.5,0,1,
235.5,67,,0.5,0,1,
236.0,61,,0.5,0,1,
236.5,67,,0.5,0,1,
237.0,79,,1.0,0,1,a
237.0,61,,0.5,0,1,
237.5,63,,0.5,0,1,
238.0,70,,0.5,0,1,
238.5,63,,0.5,0,1,
239.0,61,,0.5,0,1,
239.5,63,,0.5,0,1,
240.0,60,,0.5,0,1,
240.5,63,,0.5,0,1,
241.0,80,,1.0,0,1,a
241.0,68,,0.5,0,1,
241.5,63,,0.5,0,1,
242.0,80,,1.0,0,1,a
242.0,60,,0.5,0,1,
242.5,63,,0.5,0,1,
243.0,61,,0.5,0,1,
243.5,65,,0.5,0,1,
244.0,77,,1.0,0,1,a
244.0,68,,0.5,0,1,
244.5,65,,0.5,0,1,
245.0,77,,1.0,0,1,a
245.0,61,,0.5,0,1,
245.5,65,,0.5,0,1,
246.0,63,,0.5,0,1,
246.5,68,,0.5,0,1,
247.0,75,,1.0,0,1,a
247.0,72,,0.5,0,1,
247.5,68,,0.5,0,1,
248.0,75,,1.0,0,1,a
248.0,63,,0.5,0,1,
248.5,68,,0.5,0,1,
249.0,63,,0.5,0,1,
249.5,70,,0.5,0,1,
250.0,79,,1.0,0,1,a
250.0,73,,0.5,0,1,
250.5,70,,0.5,0,1,
251.0,79,,1.0,0,1,a
251.0,73,,0.5,0,1,
251.5,70,,0.5,0,1,
252.0,80,,2.0,0,1,a
252.0,65,,0.5,0,1,
252.5,68,,0.5,0,1,
253.0,72,,0.5,0,1,
253.5,68,,0.5,0,1,
254.0,84,,0.5,0,1,a
254.0,65,,0.5,0,1,
254.5,80,,0.5,0,1,a
254.5,68,,0.5,0,1,
