onset,midi_number,morphetic_number,duration,staff_number,measure,type
255.0,79,,0.5,0,1,a
255.0,61,,0.5,0,1,
255.5,77,,1.0,0,1,a
255.5,65,,0.5,0,1,
256.0,68,,0.5,0,1,
256.5,80,,0.5,0,1,a
256.5,65,,0.5,0,1,
257.0,79,,0.5,0,1,a
257.0,61,,0.5,0,1,
257.5,77,,0.5,0,1,a
257.5,65,,0.5,0,1,
258.0,77,,0.5,0,1,a
258.0,51,,0.5,0,1,
258.5,75,,1.0,0,1,a
258.5,56,,0.5,0,1,
259.0,60,,0.5,0,1,
259.5,77,,0.25,0,1,a
259.5,56,,0.5,0,1,
259.75,75,,0.25,0,1,a
260.0,73,,0.25,0,1,a
260.0,51,,0.5,0,1,
260.25,72,,0.25,0,1,a
260.5,70,,0.25,0,1,a
260.5,56,,0.5,0,1,
260.75,68,,0.25,0,1,a
261.0,51,,0.5,0,1,
261.0,70,,3.0,0,1,a
261.5,55,,0.5,0,1,
262.0,61,,0.5,0,1,
262.5,55,,0.5,0,1,
263.0,51,,0.5,0,1,
263.5,55,,0.5,0,1,
264.0,68,,1.0,0,1,
264.0,56,,1.0,0,1,
266.0,70,,1.0,0,1,a
266.0,52,,1.0,0,1,
266.0,72,,1.0,0,1,
266.0,67,,1.0,0,1,
267.0,65,,1.0,0,1,
267.0,72,,1.0,0,1,
267.0,68,,1.0,0,1,
267.0,53,,1.0,0,1,
269.0,73,,1.0,0,1,
269.0,70,,1.0,0,1,
269.0,49,,1.0,0,1,
269.0,65,,1.0,0,1,
270.0,72,,1.5,0,1,
270.0,63,,2.0,0,1,
270.0,68,,1.5,0,1,
270.0,51,,2.0,0,1,
271.5,70,,0.5,0,1,
271.5,73,,0.5,0,1,a
272.0,70,,1.0,0,1,
272.0,67,,1.0,0,1,
272.0,61,,1.0,0,1,
272.0,39,,1.0,0,1,
273.0,63,,1.0,0,1,
273.0,68,,1.0,0,1,
273.0,60,,1.0,0,1,
273.0,44,,1.0,0,1,
275.0,60,,1.0,0,1,
275.0,58,,1.0,0,1,
275.0,40,,1.0,0,1,
275.0,55,,1.0,0,1,
276.0,60,,1.0,0,1,
276.0,56,,1.0,0,1,
276.0,53,,1.0,0,1,
276.0,41,,1.0,0,1,
278.0,61,,1.0,0,1,
278.0,58,,1.0,0,1,
278.0,37,,1.0,0,1,
278.0,53,,1.0,0,1,
279.0,60,,1.5,0,1,
279.0,51,,2.0,0,1,
279.0,56,,1.5,0,1,
279.0,39,,2.0,0,1,
280.5,58,,0.5,0,1,a
280.5,61,,0.5,0,1,a
281.0,58,,1.0,0,1,
281.0,39,,1.0,0,1,
281.0,55,,1.0,0,1,
281.0,49,,1.0,0,1,
282.0,58,,3.0,0,1,
282.0,55,,3.0,0,1,
282.0,49,,3.0,0,1,
282.0,44,,3.0,0,1,
285.0,56,,1.0,0,1,
285.0,48,,1.0,0,1,
285.0,32,,1.0,0,1,
288.0,75,,1.5,0,1,a
289.5,77,,0.5,0,1,a
290.0,75,,1.0,0,1,a
291.0,75,,2.0,0,1,a
293.0,75,,1.0,0,1,a
294.0,75,,2.0,0,1,a
294.0,72,,4.0,0,1,
294.0,66,,2.0,0,1,
294.0,69,,4.0,0,1,
296.0,77,,1.0,0,1,a
296.0,65,,1.0,0,1,a
297.0,78,,1.0,0,1,
297.0,63,,1.0,0,1,a
300.0,63,,2.0,0,1,a
300.0,60,,4.0,0,1,
300.0,57,,4.0,0,1,
300.0,54,,2.0,0,1,
302.0,65,,1.0,0,1,a
302.0,53,,1.0,0,1,
303.0,66,,1.0,0,1,
303.0,51,,1.0,0,1,
306.0,70,,1.0,0,1,
306.0,49,,1.0,0,1,
306.0,65,,1.0,0,1,
306.0,61,,1.0,0,1,
307.0,69,,1.0,0,1,
307.0,63,,1.0,0,1,
307.0,48,,1.0,0,1,
307.0,60,,1.0,0,1,
308.0,70,,1.0,0,1,
308.0,61,,1.0,0,1,
308.0,46,,1.0,0,1,
308.0,58,,1.0,0,1,
309.0,65,,1.0,0,1,
309.0,72,,1.0,0,1,
309.0,75,,1.0,0,1,
309.0,45,,1.0,0,1,
309.0,57,,1.0,0,1,
312.0,46,,1.0,0,1,a
312.5,73,,0.5,0,1,
313.0,72,,0.5,0,1,a
313.5,73,,0.5,0,1,a
314.0,75,,0.5,0,1,a
314.5,73,,0.5,0,1,a
315.0,78,,3.5,0,1,a
315.5,73,,0.5,0,1,
315.5,58,,0.5,0,1,a
316.0,57,,0.5,0,1,
316.0,72,,0.5,0,1,
316.5,73,,0.5,0,1,
316.5,58,,0.5,0,1,
317.0,75,,0.5,0,1,a
317.0,60,,0.5,0,1,
317.5,58,,0.5,0,1,
317.5,73,,0.5,0,1,
318.0,72,,3.5,0,1,
318.0,57,,3.5,0,1,
318.5,78,,0.5,0,1,a
319.0,77,,0.5,0,1,a
319.5,78,,0.5,0,1,a
320.0,80,,0.5,0,1,a
320.5,78,,0.5,0,1,a
321.0,77,,3.5,0,1,a
321.5,72,,0.5,0,1,
321.5,56,,0.5,0,1,
322.0,71,,0.5,0,1,
322.0,55,,0.5,0,1,
322.5,72,,0.5,0,1,
322.5,56,,0.5,0,1,
323.0,73,,0.5,0,1,
323.0,58,,0.5,0,1,
323.5,56,,0.5,0,1,
323.5,72,,0.5,0,1,
324.0,55,,1.0,0,1,
324.0,71,,1.0,0,1,
324.5,77,,0.5,0,1,a
324.5,62,,0.5,0,1,
325.0,76,,0.5,0,1,a
325.0,61,,0.5,0,1,
325.5,77,,0.5,0,1,a
325.5,62,,0.5,0,1,
326.0,63,,0.5,0,1,
326.0,79,,0.5,0,1,a
326.5,77,,0.5,0,1,a
326.5,62,,0.5,0,1,
327.0,54,,1.0,0,1,
327.5,75,,0.5,0,1,a
327.5,60,,0.5,0,1,
328.0,74,,0.5,0,1,a
328.0,59,,0.5,0,1,
328.5,75,,0.5,0,1,a
328.5,60,,0.5,0,1,
329.0,77,,0.5,0,1,a
329.0,62,,0.5,0,1,
329.5,75,,0.5,0,1,a
329.5,60,,0.5,0,1,
330.0,74,,1.0,0,1,a
330.0,71,,1.0,0,1,a
330.5,55,,0.5,0,1,
331.0,54,,0.5,0,1,
331.5,55,,0.5,0,1,
332.0,56,,0.5,0,1,a
332.5,55,,0.5,0,1,a
333.0,43,,1.0,0,1,a
336.0,67,,1.5,0,1,a
336.0,51,,2.0,0,1,
336.0,48,,2.0,0,1,
337.5,68,,0.5,0,1,a
338.0,67,,1.0,0,1,a
339.0,67,,2.0,0,1,a
341.0,72,,1.0,0,1,a
342.0,72,,4.0,0,1,a
342.0,62,,1.5,0,1,
342.0,53,,4.0,0,1,
342.0,56,,4.0,0,1,
343.5,63,,0.5,0,1,
344.0,62,,1.0,0,1,
345.0,62,,1.0,0,1,
346.0,70,,1.0,0,1,a
347.0,68,,1.0,0,1,a
348.0,62,,4.0,0,1,
348.0,67,,9.0,0,1,
348.0,59,,4.0,0,1,
348.0,55,,1.5,0,1,
349.5,56,,0.5,0,1,
350.0,55,,1.0,0,1,
351.0,55,,3.0,0,1,
352.0,60,,1.0,0,1,
352.0,63,,1.0,0,1,a
353.0,65,,1.0,0,1,a
353.0,62,,1.0,0,1,
354.0,65,,3.0,0,1,
354.0,60,,4.0,0,1,
354.0,48,,1.5,0,1,
355.5,49,,0.5,0,1,
356.0,48,,1.0,0,1,
357.0,64,,1.0,0,1,
357.0,48,,1.0,0,1,
357.0,67,,1.0,0,1,a
358.0,68,,1.0,0,1,
358.0,65,,1.0,0,1,
359.0,70,,1.0,0,1,a
359.0,67,,1.0,0,1,a
360.0,72,,1.5,0,1,a
360.0,68,,1.0,0,1,
360.0,53,,2.0,0,1,
360.0,56,,2.0,0,1,
361.5,73,,0.5,0,1,a
362.0,72,,1.0,0,1,a
363.0,72,,2.0,0,1,a
365.0,77,,1.0,0,1,a
366.0,77,,4.0,0,1,
366.0,67,,1.5,0,1,
366.0,61,,4.0,0,1,
366.0,58,,4.0,0,1,
367.5,68,,0.5,0,1,
368.0,67,,1.0,0,1,
369.0,67,,1.0,0,1,
370.0,75,,1.0,0,1,a
371.0,73,,1.0,0,1,a
372.0,67,,4.0,0,1,
372.0,72,,6.0,0,1,
372.0,64,,4.0,0,1,
372.0,60,,1.5,0,1,
373.5,61,,0.5,0,1,
374.0,60,,1.0,0,1,
375.0,60,,3.0,0,1,
376.0,68,,1.0,0,1,
376.0,65,,1.0,0,1,
377.0,70,,1.0,0,1,a
377.0,67,,1.0,0,1,a
378.0,70,,1.5,0,1,a
378.0,67,,1.5,0,1,a
378.0,49,,6.0,0,1,
378.0,61,,4.5,0,1,
379.5,68,,0.5,0,1,a
379.5,65,,0.5,0,1,a
380.0,67,,1.0,0,1,a
380.0,64,,1.0,0,1,a
381.0,68,,4.5,0,1,
381.0,65,,4.5,0,1,a
382.5,60,,0.5,0,1,
383.0,59,,1.0,0,1,
384.0,48,,6.0,0,1,
384.0,60,,5.0,0,1,
385.5,67,,0.5,0,1,a
385.5,64,,0.5,0,1,a
386.0,68,,1.0,0,1,
386.0,65,,1.0,0,1,a
387.0,70,,1.0,0,1,a
387.0,67,,1.0,0,1,a
388.0,68,,1.0,0,1,
388.0,65,,1.0,0,1,a
389.0,67,,1.0,0,1,a
389.0,64,,1.0,0,1,a
389.0,58,,1.0,0,1,
390.0,67,,3.0,0,1,
390.0,58,,3.0,0,1,
390.0,53,,4.0,0,1,
390.0,64,,3.0,0,1,a
393.0,56,,1.0,0,1,
393.0,65,,1.0,0,1,a
396.0,72,,1.0,0,1,a
396.0,53,,0.5,0,1,a
396.5,56,,0.5,0,1,
397.0,60,,0.5,0,1,
397.5,56,,0.5,0,1,
398.0,72,,1.0,0,1,a
398.0,53,,0.5,0,1,
398.5,56,,0.5,0,1,
399.0,72,,1.0,0,1,a
399.0,51,,0.5,0,1,
399.5,54,,0.5,0,1,
400.0,57,,0.5,0,1,
400.5,54,,0.5,0,1,
401.0,72,,1.0,0,1,a
401.0,51,,0.5,0,1,
401.5,54,,0.5,0,1,
402.0,72,,3.0,0,1,a
402.0,49,,0.5,0,1,
402.5,53,,0.5,0,1,
403.0,57,,0.5,0,1,
403.5,53,,0.5,0,1,
404.0,49,,0.5,0,1,
404.5,53,,0.5,0,1,
405.0,70,,1.0,0,1,a
405.0,49,,0.5,0,1,
405.5,53,,0.5,0,1,
406.0,58,,0.5,0,1,
406.5,53,,0.5,0,1,
407.0,68,,1.0,0,1,a
407.0,48,,0.5,0,1,
407.5,53,,0.5,0,1,
408.0,66,,1.0,0,1,a
408.0,46,,0.5,0,1,
408.5,49,,0.5,0,1,
409.0,58,,0.5,0,1,
409.5,49,,0.5,0,1,
410.0,70,,1.0,0,1,a
410.0,46,,0.5,0,1,
410.5,49,,0.5,0,1,
411.0,68,,0.5,0,1,a
411.0,46,,0.5,0,1,
411.5,66,,0.5,0,1,a
411.5,49,,0.5,0,1,
412.0,58,,0.5,0,1,
412.5,49,,0.5,0,1,
413.0,65,,1.0,0,1,a
413.0,47,,0.5,0,1,
413.5,56,,0.5,0,1,
414.0,48,,0.5,0,1,
414.0,65,,3.0,0,1,a
414.5,53,,0.5,0,1,
415.0,56,,0.5,0,1,
415.5,53,,0.5,0,1,
416.0,48,,0.5,0,1,
416.5,53,,0.5,0,1,
417.0,48,,0.5,0,1,
417.0,64,,1.0,0,1,a
417.5,52,,0.5,0,1,
418.0,55,,0.5,0,1,
418.5,52,,0.5,0,1,
419.0,72,,1.0,0,1,a
419.0,48,,0.5,0,1,
419.5,52,,0.5,0,1,
420.0,71,,3.0,0,1,a
420.0,49,,0.5,0,1,
420.5,53,,0.5,0,1,
421.0,56,,0.5,0,1,
421.5,53,,0.5,0,1,
422.0,49,,0.5,0,1,
422.5,53,,0.5,0,1,
423.0,77,,1.0,0,1,a
423.0,49,,0.5,0,1,
423.5,53,,0.5,0,1,
424.0,56,,0.5,0,1,
424.5,53,,0.5,0,1,
425.0,49,,0.5,0,1,
425.5,53,,0.5,0,1,
426.0,76,,3.0,0,1,a
426.0,48,,0.5,0,1,
426.5,52,,0.5,0,1,
427.0,55,,0.5,0,1,
427.5,52,,0.5,0,1,
428.0,48,,0.5,0,1,
428.5,52,,0.5,0,1,
429.0,79,,1.0,0,1,a
429.0,48,,0.5,0,1,
429.5,52,,0.5,0,1,
430.0,55,,0.5,0,1,
430.5,52,,0.5,0,1,
431.0,60,,0.5,0,1,
431.5,55,,0.5,0,1,
432.0,80,,3.0,0,1,a
432.0,59,,0.5,0,1,
432.5,62,,0.5,0,1,
433.0,65,,0.5,0,1,
433.5,62,,0.5,0,1,
434.0,59,,0.5,0,1,
434.5,62,,0.5,0,1,
435.0,79,,0.5,0,1,a
435.0,59,,0.5,0,1,
435.5,62,,0.5,0,1,
435.5,77,,0.5,0,1,a
436.0,68,,0.5,0,1,
436.5,62,,0.5,0,1,
437.0,59,,0.5,0,1,
437.5,62,,0.5,0,1,
438.0,85,,3.0,0,1,a
438.0,58,,0.5,0,1,
438.5,64,,0.5,0,1,
439.0,67,,0.5,0,1,
439.5,64,,0.5,0,1,
440.0,58,,0.5,0,1,
440.5,67,,0.5,0,1,
441.0,76,,1.0,0,1,a
441.0,58,,0.5,0,1,
441.5,61,,0.5,0,1,
442.0,67,,0.5,0,1,
442.5,61,,0.5,0,1,
443.0,58,,0.5,0,1,
443.5,67,,0.5,0,1,
444.0,56,,0.5,0,1,
444.5,60,,0.5,0,1,
445.0,77,,1.0,0,1,a
445.0,65,,0.5,0,1,
445.5,60,,0.5,0,1,
446.0,77,,1.0,0,1,a
446.0,56,,0.5,0,1,
446.5,60,,0.5,0,1,
447.0,58,,0.5,0,1,
447.5,61,,0.5,0,1,
448.0,73,,1.0,0,1,a
448.0,65,,0.5,0,1,
448.5,61,,0.5,0,1,
449.0,58,,0.5,0,1,
449.0,73,,1.0,0,1,a
449.5,61,,0.5,0,1,
450.0,60,,0.5,0,1,
450.5,65,,0.5,0,1,
451.0,72,,1.0,0,1,a
451.0,68,,0.5,0,1,
451.5,65,,0.5,0,1,
452.0,72,,1.0,0,1,a
452.0,60,,0.5,0,1,
452.5,65,,0.5,0,1,
453.0,60,,0.5,0,1,
453.5,67,,0.5,0,1,
454.0,76,,1.0,0,1,a
454.0,70,,0.5,0,1,
454.5,67,,0.5,0,1,
455.0,76,,1.0,0,1,a
455.0,70,,0.5,0,1,
455.5,67,,0.5,0,1,
456.0,77,,2.0,0,1,a
456.0,56,,0.5,0,1,
456.5,60,,0.5,0,1,
457.0,65,,0.5,0,1,
457.5,60,,0.5,0,1,
458.0,84,,0.5,0,1,a
458.0,56,,0.5,0,1,
458.5,80,,0.5,0,1,a
458.5,60,,0.5,0,1,
459.0,80,,0.5,0,1,a
459.0,58,,0.5,0,1,
459.5,79,,0.5,0,1,a
459.5,61,,0.5,0,1,
460.0,85,,0.5,0,1,a
460.0,65,,0.5,0,1,
460.5,82,,0.5,0,1,a
460.5,61,,0.5,0,1,
461.0,82,,0.5,0,1,a
461.0,58,,0.5,0,1,
461.5,79,,0.5,0,1,a
461.5,61,,0.5,0,1,
462.0,79,,0.5,0,1,a
462.0,60,,0.5,0,1,
462.5,77,,2.5,0,1,a
462.5,65,,0.5,0,1,
463.0,68,,0.5,0,1,
463.5,65,,0.5,0,1,
464.0,60,,0.5,0,1,
464.5,65,,0.5,0,1,
465.0,78,,3.0,0,1,a
465.0,48,,0.5,0,1,
465.5,51,,0.5,0,1,
466.0,57,,0.5,0,1,
466.5,51,,0.5,0,1,
467.0,48,,0.5,0,1,
467.5,51,,0.5,0,1,
468.0,77,,1.0,0,1,a
468.0,49,,0.5,0,1,
468.5,53,,0.5,0,1,
469.0,79,,1.0,0,1,a
469.0,59,,0.5,0,1,
469.5,53,,0.5,0,1,
470.0,80,,1.0,0,1,a
470.0,49,,0.5,0,1,
470.5,53,,0.5,0,1,
471.0,68,,1.0,0,1,
471.0,50,,0.5,0,1,
471.5,53,,0.5,0,1,
472.0,70,,1.0,0,1,a
472.0,56,,0.5,0,1,
472.5,53,,0.5,0,1,
473.0,71,,1.0,0,1,a
473.0,50,,0.5,0,1,
473.5,53,,0.5,0,1,
474.0,72,,0.5,0,1,a
474.0,48,,1.0,0,1,
474.5,73,,0.5,0,1,a
475.0,74,,0.5,0,1,a
475.5,75,,0.5,0,1,a
476.0,76,,0.5,0,1,a
476.5,77,,0.5,0,1,a
477.0,48,,0.5,0,1,
477.5,52,,0.5,0,1,
477.0,67,,3.0,0,1,a
478.0,58,,0.5,0,1,
478.5,52,,0.5,0,1,
479.0,48,,0.5,0,1,
479.5,52,,0.5,0,1,
480.0,65,,1.0,0,1,
480.0,53,,1.0,0,1,
482.0,60,,1.0,0,1,
482.0,63,,1.0,0,1,
482.0,65,,1.0,0,1,a
482.0,45,,1.0,0,1,
483.0,65,,1.0,0,1,
483.0,58,,1.0,0,1,
483.0,46,,1.0,0,1,
483.0,61,,1.0,0,1,a
485.0,73,,1.0,0,1,
485.0,65,,1.0,0,1,a
485.0,46,,1.0,0,1,
486.0,68,,1.5,0,1,
486.0,65,,1.5,0,1,a
486.0,60,,2.0,0,1,
486.0,48,,2.0,0,1,
487.5,70,,0.5,0,1,a
487.5,67,,0.5,0,1,a
488.0,67,,1.0,0,1,
488.0,58,,1.0,0,1,
488.0,64,,1.0,0,1,a
488.0,36,,1.0,0,1,
489.0,56,,1.0,0,1,
489.0,65,,1.0,0,1,
489.0,41,,1.0,0,1,
491.0,75,,1.0,0,1,
491.0,66,,1.0,0,1,
491.0,45,,1.0,0,1,
491.0,57,,1.0,0,1,
492.0,73,,1.0,0,1,
492.0,46,,1.0,0,1,
492.0,65,,1.0,0,1,
492.0,58,,1.0,0,1,
494.0,77,,1.0,0,1,
494.0,68,,1.0,0,1,
494.0,62,,1.0,0,1,
494.0,59,,1.0,0,1,
495.0,68,,1.5,0,1,
495.0,65,,1.5,0,1,
495.0,60,,2.0,0,1,
496.5,67,,0.5,0,1,a
496.5,70,,0.5,0,1,a
497.0,67,,1.0,0,1,a
497.0,48,,1.0,0,1,
497.0,58,,1.0,0,1,
497.0,64,,1.0,0,1,a
498.0,67,,3.0,0,1,
498.0,64,,3.0,0,1,
498.0,58,,3.0,0,1,
498.0,53,,3.0,0,1,
501.0,41,,1.0,0,1,
501.0,65,,1.0,0,1,
501.0,56,,1.0,0,1,a
